ano,codep,departamento,codmpio,municipio,candidato,votos,codpartido
2000,68,SANTANDER,68179,CHIPATÁ, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68179,CHIPATÁ, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68235,EL CARMEN DE CHUCURI,JORGE ELIECER GOMEZ VILLAMIZAR,3156,98
2000,68,SANTANDER,68235,EL CARMEN DE CHUCURI,RAFAEL HORACIO NUNEZ LATORRE,56,57
2000,68,SANTANDER,68235,EL CARMEN DE CHUCURI,OSCAR JOSUE REYES CARDENAS,452,98
2000,68,SANTANDER,68235,EL CARMEN DE CHUCURI,JAIRO CLARET PUENTE BRUGES,19,42
2000,68,SANTANDER,68235,EL CARMEN DE CHUCURI, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68235,EL CARMEN DE CHUCURI, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68235,EL CARMEN DE CHUCURI, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68245,EL GUACAMAYO,JORGE ELIECER GOMEZ VILLAMIZAR,315,98
2000,68,SANTANDER,68245,EL GUACAMAYO,RAFAEL HORACIO NUNEZ LATORRE,37,57
2000,68,SANTANDER,68245,EL GUACAMAYO,OSCAR JOSUE REYES CARDENAS,470,98
2000,68,SANTANDER,68245,EL GUACAMAYO,JAIRO CLARET PUENTE BRUGES,8,42
2000,68,SANTANDER,68245,EL GUACAMAYO, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68245,EL GUACAMAYO, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68245,EL GUACAMAYO, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68255,EL PLAYÓN,JORGE ELIECER GOMEZ VILLAMIZAR,1647,98
2000,68,SANTANDER,68255,EL PLAYÓN,RAFAEL HORACIO NUNEZ LATORRE,138,57
2000,68,SANTANDER,68255,EL PLAYÓN,OSCAR JOSUE REYES CARDENAS,1542,98
2000,68,SANTANDER,68255,EL PLAYÓN,JAIRO CLARET PUENTE BRUGES,47,42
2000,68,SANTANDER,68255,EL PLAYÓN, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68255,EL PLAYÓN, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68255,EL PLAYÓN, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68250,EL PEÑÓN,JORGE ELIECER GOMEZ VILLAMIZAR,1142,98
2000,68,SANTANDER,68250,EL PEÑÓN,RAFAEL HORACIO NUNEZ LATORRE,36,57
2000,68,SANTANDER,68250,EL PEÑÓN,OSCAR JOSUE REYES CARDENAS,535,98
2000,68,SANTANDER,68250,EL PEÑÓN,JAIRO CLARET PUENTE BRUGES,5,42
2000,68,SANTANDER,68250,EL PEÑÓN, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68250,EL PEÑÓN, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68250,EL PEÑÓN, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68264,ENCINO,JORGE ELIECER GOMEZ VILLAMIZAR,553,98
2000,68,SANTANDER,68264,ENCINO,RAFAEL HORACIO NUNEZ LATORRE,18,57
2000,68,SANTANDER,68264,ENCINO,OSCAR JOSUE REYES CARDENAS,228,98
2000,68,SANTANDER,68264,ENCINO,JAIRO CLARET PUENTE BRUGES,5,42
2000,68,SANTANDER,68264,ENCINO, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68264,ENCINO, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68264,ENCINO, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68266,ENCISO,JORGE ELIECER GOMEZ VILLAMIZAR,1364,98
2000,68,SANTANDER,68266,ENCISO,RAFAEL HORACIO NUNEZ LATORRE,83,57
2000,68,SANTANDER,68266,ENCISO,OSCAR JOSUE REYES CARDENAS,382,98
2000,68,SANTANDER,68266,ENCISO,JAIRO CLARET PUENTE BRUGES,22,42
2000,68,SANTANDER,68266,ENCISO, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68266,ENCISO, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68266,ENCISO, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68271,FLORIÁN,JORGE ELIECER GOMEZ VILLAMIZAR,1276,98
2000,68,SANTANDER,68271,FLORIÁN,RAFAEL HORACIO NUNEZ LATORRE,42,57
2000,68,SANTANDER,68271,FLORIÁN,OSCAR JOSUE REYES CARDENAS,98,98
2000,68,SANTANDER,68271,FLORIÁN,JAIRO CLARET PUENTE BRUGES,17,42
2000,68,SANTANDER,68271,FLORIÁN, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68271,FLORIÁN, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68271,FLORIÁN, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68276,FLORIDABLANCA,JORGE ELIECER GOMEZ VILLAMIZAR,33870,98
2000,68,SANTANDER,68276,FLORIDABLANCA,RAFAEL HORACIO NUNEZ LATORRE,7486,57
2000,68,SANTANDER,68276,FLORIDABLANCA,OSCAR JOSUE REYES CARDENAS,17055,98
2000,68,SANTANDER,68276,FLORIDABLANCA,JAIRO CLARET PUENTE BRUGES,2188,42
2000,68,SANTANDER,68276,FLORIDABLANCA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68276,FLORIDABLANCA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68276,FLORIDABLANCA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68296,GALÁN,JORGE ELIECER GOMEZ VILLAMIZAR,338,98
2000,68,SANTANDER,68296,GALÁN,RAFAEL HORACIO NUNEZ LATORRE,29,57
2000,68,SANTANDER,68296,GALÁN,OSCAR JOSUE REYES CARDENAS,914,98
2000,68,SANTANDER,68296,GALÁN,JAIRO CLARET PUENTE BRUGES,12,42
2000,68,SANTANDER,68296,GALÁN, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68296,GALÁN, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68296,GALÁN, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68298,GÁMBITA,JORGE ELIECER GOMEZ VILLAMIZAR,589,98
2000,68,SANTANDER,68298,GÁMBITA,RAFAEL HORACIO NUNEZ LATORRE,54,57
2000,68,SANTANDER,68298,GÁMBITA,OSCAR JOSUE REYES CARDENAS,638,98
2000,68,SANTANDER,68298,GÁMBITA,JAIRO CLARET PUENTE BRUGES,12,42
2000,68,SANTANDER,68298,GÁMBITA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68298,GÁMBITA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68298,GÁMBITA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68307,GIRÓN,JORGE ELIECER GOMEZ VILLAMIZAR,15351,98
2000,68,SANTANDER,68307,GIRÓN,RAFAEL HORACIO NUNEZ LATORRE,3078,57
2000,68,SANTANDER,68307,GIRÓN,OSCAR JOSUE REYES CARDENAS,3881,98
2000,68,SANTANDER,68307,GIRÓN,JAIRO CLARET PUENTE BRUGES,477,42
2000,68,SANTANDER,68307,GIRÓN, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68307,GIRÓN, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68307,GIRÓN, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68318,GUACA,JORGE ELIECER GOMEZ VILLAMIZAR,1455,98
2000,68,SANTANDER,68318,GUACA,RAFAEL HORACIO NUNEZ LATORRE,55,57
2000,68,SANTANDER,68318,GUACA,OSCAR JOSUE REYES CARDENAS,1277,98
2000,68,SANTANDER,68318,GUACA,JAIRO CLARET PUENTE BRUGES,10,42
2000,68,SANTANDER,68318,GUACA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68318,GUACA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68318,GUACA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68320,GUADALUPE,JORGE ELIECER GOMEZ VILLAMIZAR,1096,98
2000,68,SANTANDER,68320,GUADALUPE,RAFAEL HORACIO NUNEZ LATORRE,97,57
2000,68,SANTANDER,68320,GUADALUPE,OSCAR JOSUE REYES CARDENAS,931,98
2000,68,SANTANDER,68320,GUADALUPE,JAIRO CLARET PUENTE BRUGES,25,42
2000,68,SANTANDER,68320,GUADALUPE, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68320,GUADALUPE, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68320,GUADALUPE, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68322,GUAPOTÁ,JORGE ELIECER GOMEZ VILLAMIZAR,502,98
2000,68,SANTANDER,68322,GUAPOTÁ,RAFAEL HORACIO NUNEZ LATORRE,55,57
2000,68,SANTANDER,68322,GUAPOTÁ,OSCAR JOSUE REYES CARDENAS,473,98
2000,68,SANTANDER,68322,GUAPOTÁ,JAIRO CLARET PUENTE BRUGES,9,42
2000,68,SANTANDER,68322,GUAPOTÁ, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68322,GUAPOTÁ, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68322,GUAPOTÁ, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68324,GUAVATÁ,JORGE ELIECER GOMEZ VILLAMIZAR,1194,98
2000,68,SANTANDER,68324,GUAVATÁ,RAFAEL HORACIO NUNEZ LATORRE,37,57
2000,68,SANTANDER,68324,GUAVATÁ,OSCAR JOSUE REYES CARDENAS,575,98
2000,68,SANTANDER,68324,GUAVATÁ,JAIRO CLARET PUENTE BRUGES,21,42
2000,68,SANTANDER,68324,GUAVATÁ, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68324,GUAVATÁ, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68324,GUAVATÁ, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68327,GÜEPSA,JORGE ELIECER GOMEZ VILLAMIZAR,1491,98
2000,68,SANTANDER,68327,GÜEPSA,RAFAEL HORACIO NUNEZ LATORRE,19,57
2000,68,SANTANDER,68327,GÜEPSA,OSCAR JOSUE REYES CARDENAS,107,98
2000,68,SANTANDER,68327,GÜEPSA,JAIRO CLARET PUENTE BRUGES,13,42
2000,68,SANTANDER,68327,GÜEPSA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68327,GÜEPSA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68327,GÜEPSA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68344,HATO,JORGE ELIECER GOMEZ VILLAMIZAR,544,98
2000,68,SANTANDER,68344,HATO,RAFAEL HORACIO NUNEZ LATORRE,15,57
2000,68,SANTANDER,68344,HATO,OSCAR JOSUE REYES CARDENAS,282,98
2000,68,SANTANDER,68344,HATO,JAIRO CLARET PUENTE BRUGES,4,42
2000,68,SANTANDER,68344,HATO, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68344,HATO, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68344,HATO, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68368,JESÚS MARÍA,JORGE ELIECER GOMEZ VILLAMIZAR,847,98
2000,68,SANTANDER,68368,JESÚS MARÍA,RAFAEL HORACIO NUNEZ LATORRE,45,57
2000,68,SANTANDER,68368,JESÚS MARÍA,OSCAR JOSUE REYES CARDENAS,249,98
2000,68,SANTANDER,68368,JESÚS MARÍA,JAIRO CLARET PUENTE BRUGES,20,42
2000,68,SANTANDER,68368,JESÚS MARÍA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68368,JESÚS MARÍA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68368,JESÚS MARÍA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68370,JORDÁN,JORGE ELIECER GOMEZ VILLAMIZAR,186,98
2000,68,SANTANDER,68370,JORDÁN,RAFAEL HORACIO NUNEZ LATORRE,26,57
2000,68,SANTANDER,68370,JORDÁN,OSCAR JOSUE REYES CARDENAS,260,98
2000,68,SANTANDER,68370,JORDÁN,JAIRO CLARET PUENTE BRUGES,14,42
2000,68,SANTANDER,68370,JORDÁN, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68370,JORDÁN, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68370,JORDÁN, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68397,LA PAZ,JORGE ELIECER GOMEZ VILLAMIZAR,1427,98
2000,68,SANTANDER,68397,LA PAZ,RAFAEL HORACIO NUNEZ LATORRE,21,57
2000,68,SANTANDER,68397,LA PAZ,OSCAR JOSUE REYES CARDENAS,326,98
2000,68,SANTANDER,68397,LA PAZ,JAIRO CLARET PUENTE BRUGES,18,42
2000,68,SANTANDER,68397,LA PAZ, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68397,LA PAZ, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68397,LA PAZ, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68377,LA BELLEZA,JORGE ELIECER GOMEZ VILLAMIZAR,1389,98
2000,68,SANTANDER,68377,LA BELLEZA,RAFAEL HORACIO NUNEZ LATORRE,70,57
2000,68,SANTANDER,68377,LA BELLEZA,OSCAR JOSUE REYES CARDENAS,486,98
2000,68,SANTANDER,68377,LA BELLEZA,JAIRO CLARET PUENTE BRUGES,23,42
2000,68,SANTANDER,68377,LA BELLEZA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68377,LA BELLEZA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68377,LA BELLEZA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68385,LANDÁZURI,JORGE ELIECER GOMEZ VILLAMIZAR,3721,98
2000,68,SANTANDER,68385,LANDÁZURI,RAFAEL HORACIO NUNEZ LATORRE,112,57
2000,68,SANTANDER,68385,LANDÁZURI,OSCAR JOSUE REYES CARDENAS,111,98
2000,68,SANTANDER,68385,LANDÁZURI,JAIRO CLARET PUENTE BRUGES,20,42
2000,68,SANTANDER,68385,LANDÁZURI, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68385,LANDÁZURI, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68385,LANDÁZURI, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68406,LEBRIJA,JORGE ELIECER GOMEZ VILLAMIZAR,7530,98
2000,68,SANTANDER,68406,LEBRIJA,RAFAEL HORACIO NUNEZ LATORRE,546,57
2000,68,SANTANDER,68406,LEBRIJA,OSCAR JOSUE REYES CARDENAS,2286,98
2000,68,SANTANDER,68406,LEBRIJA,JAIRO CLARET PUENTE BRUGES,76,42
2000,68,SANTANDER,68406,LEBRIJA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68406,LEBRIJA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68406,LEBRIJA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68418,LOS SANTOS,JORGE ELIECER GOMEZ VILLAMIZAR,2541,98
2000,68,SANTANDER,68418,LOS SANTOS,RAFAEL HORACIO NUNEZ LATORRE,117,57
2000,68,SANTANDER,68418,LOS SANTOS,OSCAR JOSUE REYES CARDENAS,647,98
2000,68,SANTANDER,68418,LOS SANTOS,JAIRO CLARET PUENTE BRUGES,24,42
2000,68,SANTANDER,68418,LOS SANTOS, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68418,LOS SANTOS, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68418,LOS SANTOS, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68425,MACARAVITA,JORGE ELIECER GOMEZ VILLAMIZAR,532,98
2000,68,SANTANDER,68425,MACARAVITA,RAFAEL HORACIO NUNEZ LATORRE,103,57
2000,68,SANTANDER,68425,MACARAVITA,OSCAR JOSUE REYES CARDENAS,25,98
2000,68,SANTANDER,68425,MACARAVITA,JAIRO CLARET PUENTE BRUGES,6,42
2000,68,SANTANDER,68425,MACARAVITA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68425,MACARAVITA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68425,MACARAVITA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68432,MÁLAGA,JORGE ELIECER GOMEZ VILLAMIZAR,4178,98
2000,68,SANTANDER,68432,MÁLAGA,RAFAEL HORACIO NUNEZ LATORRE,1082,57
2000,68,SANTANDER,68432,MÁLAGA,OSCAR JOSUE REYES CARDENAS,1912,98
2000,68,SANTANDER,68432,MÁLAGA,JAIRO CLARET PUENTE BRUGES,98,42
2000,68,SANTANDER,68432,MÁLAGA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68432,MÁLAGA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68432,MÁLAGA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68444,MATANZA,JORGE ELIECER GOMEZ VILLAMIZAR,1386,98
2000,68,SANTANDER,68444,MATANZA,RAFAEL HORACIO NUNEZ LATORRE,144,57
2000,68,SANTANDER,68444,MATANZA,OSCAR JOSUE REYES CARDENAS,342,98
2000,68,SANTANDER,68444,MATANZA,JAIRO CLARET PUENTE BRUGES,15,42
2000,68,SANTANDER,68444,MATANZA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68444,MATANZA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68444,MATANZA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68464,MOGOTES,JORGE ELIECER GOMEZ VILLAMIZAR,1328,98
2000,68,SANTANDER,68464,MOGOTES,RAFAEL HORACIO NUNEZ LATORRE,116,57
2000,68,SANTANDER,68464,MOGOTES,OSCAR JOSUE REYES CARDENAS,1281,98
2000,68,SANTANDER,68464,MOGOTES,JAIRO CLARET PUENTE BRUGES,32,42
2000,68,SANTANDER,68464,MOGOTES, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68464,MOGOTES, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68464,MOGOTES, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68468,MOLAGAVITA,JORGE ELIECER GOMEZ VILLAMIZAR,1655,98
2000,68,SANTANDER,68468,MOLAGAVITA,RAFAEL HORACIO NUNEZ LATORRE,127,57
2000,68,SANTANDER,68468,MOLAGAVITA,OSCAR JOSUE REYES CARDENAS,913,98
2000,68,SANTANDER,68468,MOLAGAVITA,JAIRO CLARET PUENTE BRUGES,23,42
2000,68,SANTANDER,68468,MOLAGAVITA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68468,MOLAGAVITA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68468,MOLAGAVITA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68498,OCAMONTE,JORGE ELIECER GOMEZ VILLAMIZAR,1437,98
2000,68,SANTANDER,68498,OCAMONTE,RAFAEL HORACIO NUNEZ LATORRE,78,57
2000,68,SANTANDER,68498,OCAMONTE,OSCAR JOSUE REYES CARDENAS,495,98
2000,68,SANTANDER,68498,OCAMONTE,JAIRO CLARET PUENTE BRUGES,22,42
2000,68,SANTANDER,68498,OCAMONTE, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68498,OCAMONTE, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68498,OCAMONTE, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68500,OIBA,JORGE ELIECER GOMEZ VILLAMIZAR,2144,98
2000,68,SANTANDER,68500,OIBA,RAFAEL HORACIO NUNEZ LATORRE,1293,57
2000,68,SANTANDER,68500,OIBA,OSCAR JOSUE REYES CARDENAS,563,98
2000,68,SANTANDER,68500,OIBA,JAIRO CLARET PUENTE BRUGES,31,42
2000,68,SANTANDER,68500,OIBA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68500,OIBA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68500,OIBA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68502,ONZAGA,JORGE ELIECER GOMEZ VILLAMIZAR,1500,98
2000,68,SANTANDER,68502,ONZAGA,RAFAEL HORACIO NUNEZ LATORRE,59,57
2000,68,SANTANDER,68502,ONZAGA,OSCAR JOSUE REYES CARDENAS,569,98
2000,68,SANTANDER,68502,ONZAGA,JAIRO CLARET PUENTE BRUGES,34,42
2000,68,SANTANDER,68502,ONZAGA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68502,ONZAGA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68502,ONZAGA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68522,PALMAR,JORGE ELIECER GOMEZ VILLAMIZAR,437,98
2000,68,SANTANDER,68522,PALMAR,RAFAEL HORACIO NUNEZ LATORRE,5,57
2000,68,SANTANDER,68522,PALMAR,OSCAR JOSUE REYES CARDENAS,115,98
2000,68,SANTANDER,68522,PALMAR,JAIRO CLARET PUENTE BRUGES,2,42
2000,68,SANTANDER,68522,PALMAR, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68522,PALMAR, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68522,PALMAR, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68524,PALMAS DEL SOCORRO,JORGE ELIECER GOMEZ VILLAMIZAR,306,98
2000,68,SANTANDER,68524,PALMAS DEL SOCORRO,RAFAEL HORACIO NUNEZ LATORRE,13,57
2000,68,SANTANDER,68524,PALMAS DEL SOCORRO,OSCAR JOSUE REYES CARDENAS,947,98
2000,68,SANTANDER,68524,PALMAS DEL SOCORRO,JAIRO CLARET PUENTE BRUGES,5,42
2000,68,SANTANDER,68524,PALMAS DEL SOCORRO, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68524,PALMAS DEL SOCORRO, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68524,PALMAS DEL SOCORRO, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68533,PÁRAMO,JORGE ELIECER GOMEZ VILLAMIZAR,821,98
2000,68,SANTANDER,68533,PÁRAMO,RAFAEL HORACIO NUNEZ LATORRE,236,57
2000,68,SANTANDER,68533,PÁRAMO,OSCAR JOSUE REYES CARDENAS,424,98
2000,68,SANTANDER,68533,PÁRAMO,JAIRO CLARET PUENTE BRUGES,16,42
2000,68,SANTANDER,68533,PÁRAMO, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68533,PÁRAMO, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68533,PÁRAMO, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68547,PIEDECUESTA,JORGE ELIECER GOMEZ VILLAMIZAR,13036,98
2000,68,SANTANDER,68547,PIEDECUESTA,RAFAEL HORACIO NUNEZ LATORRE,4247,57
2000,68,SANTANDER,68547,PIEDECUESTA,OSCAR JOSUE REYES CARDENAS,6984,98
2000,68,SANTANDER,68547,PIEDECUESTA,JAIRO CLARET PUENTE BRUGES,492,42
2000,68,SANTANDER,68547,PIEDECUESTA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68547,PIEDECUESTA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68547,PIEDECUESTA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68549,PINCHOTE,JORGE ELIECER GOMEZ VILLAMIZAR,1058,98
2000,68,SANTANDER,68549,PINCHOTE,RAFAEL HORACIO NUNEZ LATORRE,56,57
2000,68,SANTANDER,68549,PINCHOTE,OSCAR JOSUE REYES CARDENAS,389,98
2000,68,SANTANDER,68549,PINCHOTE,JAIRO CLARET PUENTE BRUGES,14,42
2000,68,SANTANDER,68549,PINCHOTE, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68549,PINCHOTE, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68549,PINCHOTE, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68572,PUENTE NACIONAL,JORGE ELIECER GOMEZ VILLAMIZAR,3226,98
2000,68,SANTANDER,68572,PUENTE NACIONAL,RAFAEL HORACIO NUNEZ LATORRE,81,57
2000,68,SANTANDER,68572,PUENTE NACIONAL,OSCAR JOSUE REYES CARDENAS,1550,98
2000,68,SANTANDER,68572,PUENTE NACIONAL,JAIRO CLARET PUENTE BRUGES,40,42
2000,68,SANTANDER,68572,PUENTE NACIONAL, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68572,PUENTE NACIONAL, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68572,PUENTE NACIONAL, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68573,PUERTO PARRA,JORGE ELIECER GOMEZ VILLAMIZAR,1824,98
2000,68,SANTANDER,68573,PUERTO PARRA,RAFAEL HORACIO NUNEZ LATORRE,38,57
2000,68,SANTANDER,68573,PUERTO PARRA,OSCAR JOSUE REYES CARDENAS,111,98
2000,68,SANTANDER,68573,PUERTO PARRA,JAIRO CLARET PUENTE BRUGES,13,42
2000,68,SANTANDER,68573,PUERTO PARRA, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68573,PUERTO PARRA, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68573,PUERTO PARRA, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68575,PUERTO WILCHES,JORGE ELIECER GOMEZ VILLAMIZAR,3871,98
2000,68,SANTANDER,68575,PUERTO WILCHES,RAFAEL HORACIO NUNEZ LATORRE,1527,57
2000,68,SANTANDER,68575,PUERTO WILCHES,OSCAR JOSUE REYES CARDENAS,1714,98
2000,68,SANTANDER,68575,PUERTO WILCHES,JAIRO CLARET PUENTE BRUGES,94,42
2000,68,SANTANDER,68575,PUERTO WILCHES, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68575,PUERTO WILCHES, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68575,PUERTO WILCHES, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68615,RIONEGRO,JORGE ELIECER GOMEZ VILLAMIZAR,7352,98
2000,68,SANTANDER,68615,RIONEGRO,RAFAEL HORACIO NUNEZ LATORRE,629,57
2000,68,SANTANDER,68615,RIONEGRO,OSCAR JOSUE REYES CARDENAS,256,98
2000,68,SANTANDER,68615,RIONEGRO,JAIRO CLARET PUENTE BRUGES,61,42
2000,68,SANTANDER,68615,RIONEGRO, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68615,RIONEGRO, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68615,RIONEGRO, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68655,SABANA DE TORRES,JORGE ELIECER GOMEZ VILLAMIZAR,2409,98
2000,68,SANTANDER,68655,SABANA DE TORRES,RAFAEL HORACIO NUNEZ LATORRE,1568,57
2000,68,SANTANDER,68655,SABANA DE TORRES,OSCAR JOSUE REYES CARDENAS,260,98
2000,68,SANTANDER,68655,SABANA DE TORRES,JAIRO CLARET PUENTE BRUGES,62,42
2000,68,SANTANDER,68655,SABANA DE TORRES, VOTOS BLANCOS ,0,NA
2000,68,SANTANDER,68655,SABANA DE TORRES, VOTOS NULOS ,0,NA
2000,68,SANTANDER,68655,SABANA DE TORRES, TARJETAS NO MARCADAS ,0,NA
2000,68,SANTANDER,68669,SAN ANDRÉS,JORGE ELIECER GOMEZ VILLAMIZAR,1887,98
2000,68,SANTANDER,68669,SAN ANDRÉS,RAFAEL HORACIO NUNEZ LATORRE,139,57
2000,68,SANTANDER,68669,SAN ANDRÉS,OSCAR JOSUE REYES CARDENAS,1920,98
2000,68,SANTANDER,68669,SAN ANDRÉS,JAIRO CLARET PUENTE BRUGES,23,42
