ano,codep,departamento,codmpio,municipio,candidato,votos,codpartido
2000,25,NA,25288,FUQUENE, VOTOS BLANCOS ,0,NA
2000,25,NA,25288,FUQUENE, VOTOS NULOS ,0,NA
2000,25,NA,25288,FUQUENE, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25290,FUSAGASUGA,MILTON RODRIGUEZ SARMIENTO,948,2
2000,25,NA,25290,FUSAGASUGA,CARLOS ALONSO MURCIA NIETO,217,39
2000,25,NA,25290,FUSAGASUGA,ALVARO CRUZ VARGAS,15430,1
2000,25,NA,25290,FUSAGASUGA,DIEGO BRAVO BORDA,2913,98
2000,25,NA,25290,FUSAGASUGA,FELIX GUERRERO ,2693,203
2000,25,NA,25290,FUSAGASUGA, VOTOS BLANCOS ,0,NA
2000,25,NA,25290,FUSAGASUGA, VOTOS NULOS ,0,NA
2000,25,NA,25290,FUSAGASUGA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25293,GACHALA,MILTON RODRIGUEZ SARMIENTO,584,2
2000,25,NA,25293,GACHALA,CARLOS ALONSO MURCIA NIETO,21,39
2000,25,NA,25293,GACHALA,ALVARO CRUZ VARGAS,1509,1
2000,25,NA,25293,GACHALA,DIEGO BRAVO BORDA,21,98
2000,25,NA,25293,GACHALA,FELIX GUERRERO ,38,203
2000,25,NA,25293,GACHALA, VOTOS BLANCOS ,0,NA
2000,25,NA,25293,GACHALA, VOTOS NULOS ,0,NA
2000,25,NA,25293,GACHALA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25295,GACHANCIPA,MILTON RODRIGUEZ SARMIENTO,317,2
2000,25,NA,25295,GACHANCIPA,CARLOS ALONSO MURCIA NIETO,34,39
2000,25,NA,25295,GACHANCIPA,ALVARO CRUZ VARGAS,1654,1
2000,25,NA,25295,GACHANCIPA,DIEGO BRAVO BORDA,192,98
2000,25,NA,25295,GACHANCIPA,FELIX GUERRERO ,69,203
2000,25,NA,25295,GACHANCIPA, VOTOS BLANCOS ,0,NA
2000,25,NA,25295,GACHANCIPA, VOTOS NULOS ,0,NA
2000,25,NA,25295,GACHANCIPA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25297,GACHETA,MILTON RODRIGUEZ SARMIENTO,2129,2
2000,25,NA,25297,GACHETA,CARLOS ALONSO MURCIA NIETO,49,39
2000,25,NA,25297,GACHETA,ALVARO CRUZ VARGAS,2114,1
2000,25,NA,25297,GACHETA,DIEGO BRAVO BORDA,38,98
2000,25,NA,25297,GACHETA,FELIX GUERRERO ,109,203
2000,25,NA,25297,GACHETA, VOTOS BLANCOS ,0,NA
2000,25,NA,25297,GACHETA, VOTOS NULOS ,0,NA
2000,25,NA,25297,GACHETA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25299,GAMA,MILTON RODRIGUEZ SARMIENTO,1165,2
2000,25,NA,25299,GAMA,CARLOS ALONSO MURCIA NIETO,7,39
2000,25,NA,25299,GAMA,ALVARO CRUZ VARGAS,482,1
2000,25,NA,25299,GAMA,DIEGO BRAVO BORDA,18,98
2000,25,NA,25299,GAMA,FELIX GUERRERO ,18,203
2000,25,NA,25299,GAMA, VOTOS BLANCOS ,0,NA
2000,25,NA,25299,GAMA, VOTOS NULOS ,0,NA
2000,25,NA,25299,GAMA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25307,GIRARDOT,MILTON RODRIGUEZ SARMIENTO,1012,2
2000,25,NA,25307,GIRARDOT,CARLOS ALONSO MURCIA NIETO,379,39
2000,25,NA,25307,GIRARDOT,ALVARO CRUZ VARGAS,20086,1
2000,25,NA,25307,GIRARDOT,DIEGO BRAVO BORDA,579,98
2000,25,NA,25307,GIRARDOT,FELIX GUERRERO ,6587,203
2000,25,NA,25307,GIRARDOT, VOTOS BLANCOS ,0,NA
2000,25,NA,25307,GIRARDOT, VOTOS NULOS ,0,NA
2000,25,NA,25307,GIRARDOT, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25317,GUACHETA,MILTON RODRIGUEZ SARMIENTO,94,2
2000,25,NA,25317,GUACHETA,CARLOS ALONSO MURCIA NIETO,63,39
2000,25,NA,25317,GUACHETA,ALVARO CRUZ VARGAS,2854,1
2000,25,NA,25317,GUACHETA,DIEGO BRAVO BORDA,98,98
2000,25,NA,25317,GUACHETA,FELIX GUERRERO ,94,203
2000,25,NA,25317,GUACHETA, VOTOS BLANCOS ,0,NA
2000,25,NA,25317,GUACHETA, VOTOS NULOS ,0,NA
2000,25,NA,25317,GUACHETA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25320,GUADUAS,MILTON RODRIGUEZ SARMIENTO,261,2
2000,25,NA,25320,GUADUAS,CARLOS ALONSO MURCIA NIETO,48,39
2000,25,NA,25320,GUADUAS,ALVARO CRUZ VARGAS,8899,1
2000,25,NA,25320,GUADUAS,DIEGO BRAVO BORDA,137,98
2000,25,NA,25320,GUADUAS,FELIX GUERRERO ,386,203
2000,25,NA,25320,GUADUAS, VOTOS BLANCOS ,0,NA
2000,25,NA,25320,GUADUAS, VOTOS NULOS ,0,NA
2000,25,NA,25320,GUADUAS, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25322,GUASCA,MILTON RODRIGUEZ SARMIENTO,3661,2
2000,25,NA,25322,GUASCA,CARLOS ALONSO MURCIA NIETO,6,39
2000,25,NA,25322,GUASCA,ALVARO CRUZ VARGAS,570,1
2000,25,NA,25322,GUASCA,DIEGO BRAVO BORDA,11,98
2000,25,NA,25322,GUASCA,FELIX GUERRERO ,30,203
2000,25,NA,25322,GUASCA, VOTOS BLANCOS ,0,NA
2000,25,NA,25322,GUASCA, VOTOS NULOS ,0,NA
2000,25,NA,25322,GUASCA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25324,GUATAQUI,MILTON RODRIGUEZ SARMIENTO,19,2
2000,25,NA,25324,GUATAQUI,CARLOS ALONSO MURCIA NIETO,15,39
2000,25,NA,25324,GUATAQUI,ALVARO CRUZ VARGAS,906,1
2000,25,NA,25324,GUATAQUI,DIEGO BRAVO BORDA,15,98
2000,25,NA,25324,GUATAQUI,FELIX GUERRERO ,100,203
2000,25,NA,25324,GUATAQUI, VOTOS BLANCOS ,0,NA
2000,25,NA,25324,GUATAQUI, VOTOS NULOS ,0,NA
2000,25,NA,25324,GUATAQUI, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25326,GUATAVITA,MILTON RODRIGUEZ SARMIENTO,1481,2
2000,25,NA,25326,GUATAVITA,CARLOS ALONSO MURCIA NIETO,13,39
2000,25,NA,25326,GUATAVITA,ALVARO CRUZ VARGAS,864,1
2000,25,NA,25326,GUATAVITA,DIEGO BRAVO BORDA,23,98
2000,25,NA,25326,GUATAVITA,FELIX GUERRERO ,41,203
2000,25,NA,25326,GUATAVITA, VOTOS BLANCOS ,0,NA
2000,25,NA,25326,GUATAVITA, VOTOS NULOS ,0,NA
2000,25,NA,25326,GUATAVITA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25328,GUAYABAL DE SIQUIMA,MILTON RODRIGUEZ SARMIENTO,203,2
2000,25,NA,25328,GUAYABAL DE SIQUIMA,CARLOS ALONSO MURCIA NIETO,16,39
2000,25,NA,25328,GUAYABAL DE SIQUIMA,ALVARO CRUZ VARGAS,1156,1
2000,25,NA,25328,GUAYABAL DE SIQUIMA,DIEGO BRAVO BORDA,24,98
2000,25,NA,25328,GUAYABAL DE SIQUIMA,FELIX GUERRERO ,130,203
2000,25,NA,25328,GUAYABAL DE SIQUIMA, VOTOS BLANCOS ,0,NA
2000,25,NA,25328,GUAYABAL DE SIQUIMA, VOTOS NULOS ,0,NA
2000,25,NA,25328,GUAYABAL DE SIQUIMA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25335,GUAYABETAL,MILTON RODRIGUEZ SARMIENTO,216,2
2000,25,NA,25335,GUAYABETAL,CARLOS ALONSO MURCIA NIETO,21,39
2000,25,NA,25335,GUAYABETAL,ALVARO CRUZ VARGAS,1222,1
2000,25,NA,25335,GUAYABETAL,DIEGO BRAVO BORDA,10,98
2000,25,NA,25335,GUAYABETAL,FELIX GUERRERO ,29,203
2000,25,NA,25335,GUAYABETAL, VOTOS BLANCOS ,0,NA
2000,25,NA,25335,GUAYABETAL, VOTOS NULOS ,0,NA
2000,25,NA,25335,GUAYABETAL, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25339,GUTIERREZ,MILTON RODRIGUEZ SARMIENTO,193,2
2000,25,NA,25339,GUTIERREZ,CARLOS ALONSO MURCIA NIETO,7,39
2000,25,NA,25339,GUTIERREZ,ALVARO CRUZ VARGAS,1266,1
2000,25,NA,25339,GUTIERREZ,DIEGO BRAVO BORDA,9,98
2000,25,NA,25339,GUTIERREZ,FELIX GUERRERO ,12,203
2000,25,NA,25339,GUTIERREZ, VOTOS BLANCOS ,0,NA
2000,25,NA,25339,GUTIERREZ, VOTOS NULOS ,0,NA
2000,25,NA,25339,GUTIERREZ, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25312,GRANADA,MILTON RODRIGUEZ SARMIENTO,121,2
2000,25,NA,25312,GRANADA,CARLOS ALONSO MURCIA NIETO,12,39
2000,25,NA,25312,GRANADA,ALVARO CRUZ VARGAS,1859,1
2000,25,NA,25312,GRANADA,DIEGO BRAVO BORDA,57,98
2000,25,NA,25312,GRANADA,FELIX GUERRERO ,35,203
2000,25,NA,25312,GRANADA, VOTOS BLANCOS ,0,NA
2000,25,NA,25312,GRANADA, VOTOS NULOS ,0,NA
2000,25,NA,25312,GRANADA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25368,JERUSALEN,MILTON RODRIGUEZ SARMIENTO,21,2
2000,25,NA,25368,JERUSALEN,CARLOS ALONSO MURCIA NIETO,26,39
2000,25,NA,25368,JERUSALEN,ALVARO CRUZ VARGAS,1407,1
2000,25,NA,25368,JERUSALEN,DIEGO BRAVO BORDA,18,98
2000,25,NA,25368,JERUSALEN,FELIX GUERRERO ,35,203
2000,25,NA,25368,JERUSALEN, VOTOS BLANCOS ,0,NA
2000,25,NA,25368,JERUSALEN, VOTOS NULOS ,0,NA
2000,25,NA,25368,JERUSALEN, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25372,JUNIN,MILTON RODRIGUEZ SARMIENTO,1468,2
2000,25,NA,25372,JUNIN,CARLOS ALONSO MURCIA NIETO,42,39
2000,25,NA,25372,JUNIN,ALVARO CRUZ VARGAS,1235,1
2000,25,NA,25372,JUNIN,DIEGO BRAVO BORDA,9,98
2000,25,NA,25372,JUNIN,FELIX GUERRERO ,22,203
2000,25,NA,25372,JUNIN, VOTOS BLANCOS ,0,NA
2000,25,NA,25372,JUNIN, VOTOS NULOS ,0,NA
2000,25,NA,25372,JUNIN, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25377,LA CALERA,MILTON RODRIGUEZ SARMIENTO,2776,2
2000,25,NA,25377,LA CALERA,CARLOS ALONSO MURCIA NIETO,63,39
2000,25,NA,25377,LA CALERA,ALVARO CRUZ VARGAS,4221,1
2000,25,NA,25377,LA CALERA,DIEGO BRAVO BORDA,160,98
2000,25,NA,25377,LA CALERA,FELIX GUERRERO ,239,203
2000,25,NA,25377,LA CALERA, VOTOS BLANCOS ,0,NA
2000,25,NA,25377,LA CALERA, VOTOS NULOS ,0,NA
2000,25,NA,25377,LA CALERA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25386,LA MESA,MILTON RODRIGUEZ SARMIENTO,154,2
2000,25,NA,25386,LA MESA,CARLOS ALONSO MURCIA NIETO,61,39
2000,25,NA,25386,LA MESA,ALVARO CRUZ VARGAS,6563,1
2000,25,NA,25386,LA MESA,DIEGO BRAVO BORDA,1289,98
2000,25,NA,25386,LA MESA,FELIX GUERRERO ,385,203
2000,25,NA,25386,LA MESA, VOTOS BLANCOS ,0,NA
2000,25,NA,25386,LA MESA, VOTOS NULOS ,0,NA
2000,25,NA,25386,LA MESA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25394,LA PALMA,MILTON RODRIGUEZ SARMIENTO,324,2
2000,25,NA,25394,LA PALMA,CARLOS ALONSO MURCIA NIETO,40,39
2000,25,NA,25394,LA PALMA,ALVARO CRUZ VARGAS,2413,1
2000,25,NA,25394,LA PALMA,DIEGO BRAVO BORDA,80,98
2000,25,NA,25394,LA PALMA,FELIX GUERRERO ,140,203
2000,25,NA,25394,LA PALMA, VOTOS BLANCOS ,0,NA
2000,25,NA,25394,LA PALMA, VOTOS NULOS ,0,NA
2000,25,NA,25394,LA PALMA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25398,LA PENA,MILTON RODRIGUEZ SARMIENTO,967,2
2000,25,NA,25398,LA PENA,CARLOS ALONSO MURCIA NIETO,40,39
2000,25,NA,25398,LA PENA,ALVARO CRUZ VARGAS,1363,1
2000,25,NA,25398,LA PENA,DIEGO BRAVO BORDA,23,98
2000,25,NA,25398,LA PENA,FELIX GUERRERO ,61,203
2000,25,NA,25398,LA PENA, VOTOS BLANCOS ,0,NA
2000,25,NA,25398,LA PENA, VOTOS NULOS ,0,NA
2000,25,NA,25398,LA PENA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25402,LA VEGA,MILTON RODRIGUEZ SARMIENTO,238,2
2000,25,NA,25402,LA VEGA,CARLOS ALONSO MURCIA NIETO,37,39
2000,25,NA,25402,LA VEGA,ALVARO CRUZ VARGAS,3754,1
2000,25,NA,25402,LA VEGA,DIEGO BRAVO BORDA,44,98
2000,25,NA,25402,LA VEGA,FELIX GUERRERO ,233,203
2000,25,NA,25402,LA VEGA, VOTOS BLANCOS ,0,NA
2000,25,NA,25402,LA VEGA, VOTOS NULOS ,0,NA
2000,25,NA,25402,LA VEGA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25407,LENGUAZAQUE,MILTON RODRIGUEZ SARMIENTO,1327,2
2000,25,NA,25407,LENGUAZAQUE,CARLOS ALONSO MURCIA NIETO,28,39
2000,25,NA,25407,LENGUAZAQUE,ALVARO CRUZ VARGAS,1880,1
2000,25,NA,25407,LENGUAZAQUE,DIEGO BRAVO BORDA,53,98
2000,25,NA,25407,LENGUAZAQUE,FELIX GUERRERO ,82,203
2000,25,NA,25407,LENGUAZAQUE, VOTOS BLANCOS ,0,NA
2000,25,NA,25407,LENGUAZAQUE, VOTOS NULOS ,0,NA
2000,25,NA,25407,LENGUAZAQUE, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25426,MACHETA,MILTON RODRIGUEZ SARMIENTO,731,2
2000,25,NA,25426,MACHETA,CARLOS ALONSO MURCIA NIETO,43,39
2000,25,NA,25426,MACHETA,ALVARO CRUZ VARGAS,1788,1
2000,25,NA,25426,MACHETA,DIEGO BRAVO BORDA,65,98
2000,25,NA,25426,MACHETA,FELIX GUERRERO ,76,203
2000,25,NA,25426,MACHETA, VOTOS BLANCOS ,0,NA
2000,25,NA,25426,MACHETA, VOTOS NULOS ,0,NA
2000,25,NA,25426,MACHETA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25430,MADRID,MILTON RODRIGUEZ SARMIENTO,3415,2
2000,25,NA,25430,MADRID,CARLOS ALONSO MURCIA NIETO,259,39
2000,25,NA,25430,MADRID,ALVARO CRUZ VARGAS,9174,1
2000,25,NA,25430,MADRID,DIEGO BRAVO BORDA,346,98
2000,25,NA,25430,MADRID,FELIX GUERRERO ,1138,203
2000,25,NA,25430,MADRID, VOTOS BLANCOS ,0,NA
2000,25,NA,25430,MADRID, VOTOS NULOS ,0,NA
2000,25,NA,25430,MADRID, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25436,MANTA,MILTON RODRIGUEZ SARMIENTO,672,2
2000,25,NA,25436,MANTA,CARLOS ALONSO MURCIA NIETO,16,39
2000,25,NA,25436,MANTA,ALVARO CRUZ VARGAS,1462,1
2000,25,NA,25436,MANTA,DIEGO BRAVO BORDA,13,98
2000,25,NA,25436,MANTA,FELIX GUERRERO ,49,203
2000,25,NA,25436,MANTA, VOTOS BLANCOS ,0,NA
2000,25,NA,25436,MANTA, VOTOS NULOS ,0,NA
2000,25,NA,25436,MANTA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25438,MEDINA,MILTON RODRIGUEZ SARMIENTO,1662,2
2000,25,NA,25438,MEDINA,CARLOS ALONSO MURCIA NIETO,32,39
2000,25,NA,25438,MEDINA,ALVARO CRUZ VARGAS,1835,1
2000,25,NA,25438,MEDINA,DIEGO BRAVO BORDA,18,98
2000,25,NA,25438,MEDINA,FELIX GUERRERO ,35,203
2000,25,NA,25438,MEDINA, VOTOS BLANCOS ,0,NA
2000,25,NA,25438,MEDINA, VOTOS NULOS ,0,NA
2000,25,NA,25438,MEDINA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25473,MOSQUERA,MILTON RODRIGUEZ SARMIENTO,1419,2
2000,25,NA,25473,MOSQUERA,CARLOS ALONSO MURCIA NIETO,175,39
2000,25,NA,25473,MOSQUERA,ALVARO CRUZ VARGAS,5518,1
2000,25,NA,25473,MOSQUERA,DIEGO BRAVO BORDA,348,98
2000,25,NA,25473,MOSQUERA,FELIX GUERRERO ,1731,203
2000,25,NA,25473,MOSQUERA, VOTOS BLANCOS ,0,NA
2000,25,NA,25473,MOSQUERA, VOTOS NULOS ,0,NA
2000,25,NA,25473,MOSQUERA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25483,NARINO,MILTON RODRIGUEZ SARMIENTO,20,2
2000,25,NA,25483,NARINO,CARLOS ALONSO MURCIA NIETO,9,39
2000,25,NA,25483,NARINO,ALVARO CRUZ VARGAS,973,1
2000,25,NA,25483,NARINO,DIEGO BRAVO BORDA,12,98
2000,25,NA,25483,NARINO,FELIX GUERRERO ,74,203
2000,25,NA,25483,NARINO, VOTOS BLANCOS ,0,NA
2000,25,NA,25483,NARINO, VOTOS NULOS ,0,NA
2000,25,NA,25483,NARINO, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25486,NEMOCON,MILTON RODRIGUEZ SARMIENTO,754,2
2000,25,NA,25486,NEMOCON,CARLOS ALONSO MURCIA NIETO,38,39
2000,25,NA,25486,NEMOCON,ALVARO CRUZ VARGAS,2479,1
2000,25,NA,25486,NEMOCON,DIEGO BRAVO BORDA,173,98
2000,25,NA,25486,NEMOCON,FELIX GUERRERO ,197,203
2000,25,NA,25486,NEMOCON, VOTOS BLANCOS ,0,NA
2000,25,NA,25486,NEMOCON, VOTOS NULOS ,0,NA
2000,25,NA,25486,NEMOCON, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25488,NILO,MILTON RODRIGUEZ SARMIENTO,120,2
2000,25,NA,25488,NILO,CARLOS ALONSO MURCIA NIETO,21,39
2000,25,NA,25488,NILO,ALVARO CRUZ VARGAS,1823,1
2000,25,NA,25488,NILO,DIEGO BRAVO BORDA,59,98
2000,25,NA,25488,NILO,FELIX GUERRERO ,205,203
2000,25,NA,25488,NILO, VOTOS BLANCOS ,0,NA
2000,25,NA,25488,NILO, VOTOS NULOS ,0,NA
2000,25,NA,25488,NILO, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25489,NIMAIMA,MILTON RODRIGUEZ SARMIENTO,146,2
2000,25,NA,25489,NIMAIMA,CARLOS ALONSO MURCIA NIETO,30,39
2000,25,NA,25489,NIMAIMA,ALVARO CRUZ VARGAS,1138,1
2000,25,NA,25489,NIMAIMA,DIEGO BRAVO BORDA,42,98
2000,25,NA,25489,NIMAIMA,FELIX GUERRERO ,62,203
2000,25,NA,25489,NIMAIMA, VOTOS BLANCOS ,0,NA
2000,25,NA,25489,NIMAIMA, VOTOS NULOS ,0,NA
2000,25,NA,25489,NIMAIMA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25491,NOCAIMA,MILTON RODRIGUEZ SARMIENTO,611,2
2000,25,NA,25491,NOCAIMA,CARLOS ALONSO MURCIA NIETO,26,39
2000,25,NA,25491,NOCAIMA,ALVARO CRUZ VARGAS,1614,1
2000,25,NA,25491,NOCAIMA,DIEGO BRAVO BORDA,50,98
2000,25,NA,25491,NOCAIMA,FELIX GUERRERO ,76,203
2000,25,NA,25491,NOCAIMA, VOTOS BLANCOS ,0,NA
2000,25,NA,25491,NOCAIMA, VOTOS NULOS ,0,NA
2000,25,NA,25491,NOCAIMA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25513,PACHO,MILTON RODRIGUEZ SARMIENTO,1900,2
2000,25,NA,25513,PACHO,CARLOS ALONSO MURCIA NIETO,106,39
2000,25,NA,25513,PACHO,ALVARO CRUZ VARGAS,4919,1
2000,25,NA,25513,PACHO,DIEGO BRAVO BORDA,125,98
2000,25,NA,25513,PACHO,FELIX GUERRERO ,558,203
2000,25,NA,25513,PACHO, VOTOS BLANCOS ,0,NA
2000,25,NA,25513,PACHO, VOTOS NULOS ,0,NA
2000,25,NA,25513,PACHO, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25518,PAIME,MILTON RODRIGUEZ SARMIENTO,127,2
2000,25,NA,25518,PAIME,CARLOS ALONSO MURCIA NIETO,20,39
2000,25,NA,25518,PAIME,ALVARO CRUZ VARGAS,1972,1
2000,25,NA,25518,PAIME,DIEGO BRAVO BORDA,24,98
2000,25,NA,25518,PAIME,FELIX GUERRERO ,63,203
2000,25,NA,25518,PAIME, VOTOS BLANCOS ,0,NA
2000,25,NA,25518,PAIME, VOTOS NULOS ,0,NA
2000,25,NA,25518,PAIME, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25524,PANDI,MILTON RODRIGUEZ SARMIENTO,82,2
2000,25,NA,25524,PANDI,CARLOS ALONSO MURCIA NIETO,21,39
2000,25,NA,25524,PANDI,ALVARO CRUZ VARGAS,1478,1
2000,25,NA,25524,PANDI,DIEGO BRAVO BORDA,35,98
2000,25,NA,25524,PANDI,FELIX GUERRERO ,33,203
2000,25,NA,25524,PANDI, VOTOS BLANCOS ,0,NA
2000,25,NA,25524,PANDI, VOTOS NULOS ,0,NA
2000,25,NA,25524,PANDI, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25530,PARATEBUENO,MILTON RODRIGUEZ SARMIENTO,143,2
2000,25,NA,25530,PARATEBUENO,CARLOS ALONSO MURCIA NIETO,15,39
2000,25,NA,25530,PARATEBUENO,ALVARO CRUZ VARGAS,2423,1
2000,25,NA,25530,PARATEBUENO,DIEGO BRAVO BORDA,8,98
2000,25,NA,25530,PARATEBUENO,FELIX GUERRERO ,28,203
2000,25,NA,25530,PARATEBUENO, VOTOS BLANCOS ,0,NA
2000,25,NA,25530,PARATEBUENO, VOTOS NULOS ,0,NA
2000,25,NA,25530,PARATEBUENO, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25535,PASCA,MILTON RODRIGUEZ SARMIENTO,81,2
2000,25,NA,25535,PASCA,CARLOS ALONSO MURCIA NIETO,38,39
2000,25,NA,25535,PASCA,ALVARO CRUZ VARGAS,2422,1
2000,25,NA,25535,PASCA,DIEGO BRAVO BORDA,141,98
2000,25,NA,25535,PASCA,FELIX GUERRERO ,69,203
2000,25,NA,25535,PASCA, VOTOS BLANCOS ,0,NA
2000,25,NA,25535,PASCA, VOTOS NULOS ,0,NA
2000,25,NA,25535,PASCA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25572,PUERTO SALGAR,MILTON RODRIGUEZ SARMIENTO,305,2
2000,25,NA,25572,PUERTO SALGAR,CARLOS ALONSO MURCIA NIETO,65,39
2000,25,NA,25572,PUERTO SALGAR,ALVARO CRUZ VARGAS,3974,1
2000,25,NA,25572,PUERTO SALGAR,DIEGO BRAVO BORDA,145,98
2000,25,NA,25572,PUERTO SALGAR,FELIX GUERRERO ,238,203
2000,25,NA,25572,PUERTO SALGAR, VOTOS BLANCOS ,0,NA
2000,25,NA,25572,PUERTO SALGAR, VOTOS NULOS ,0,NA
2000,25,NA,25572,PUERTO SALGAR, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25580,PULI,MILTON RODRIGUEZ SARMIENTO,45,2
2000,25,NA,25580,PULI,CARLOS ALONSO MURCIA NIETO,5,39
2000,25,NA,25580,PULI,ALVARO CRUZ VARGAS,1015,1
2000,25,NA,25580,PULI,DIEGO BRAVO BORDA,3,98
2000,25,NA,25580,PULI,FELIX GUERRERO ,11,203
2000,25,NA,25580,PULI, VOTOS BLANCOS ,0,NA
2000,25,NA,25580,PULI, VOTOS NULOS ,0,NA
2000,25,NA,25580,PULI, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25592,QUEBRADANEGRA,MILTON RODRIGUEZ SARMIENTO,820,2
2000,25,NA,25592,QUEBRADANEGRA,CARLOS ALONSO MURCIA NIETO,19,39
2000,25,NA,25592,QUEBRADANEGRA,ALVARO CRUZ VARGAS,1607,1
2000,25,NA,25592,QUEBRADANEGRA,DIEGO BRAVO BORDA,12,98
2000,25,NA,25592,QUEBRADANEGRA,FELIX GUERRERO ,76,203
2000,25,NA,25592,QUEBRADANEGRA, VOTOS BLANCOS ,0,NA
2000,25,NA,25592,QUEBRADANEGRA, VOTOS NULOS ,0,NA
2000,25,NA,25592,QUEBRADANEGRA, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25594,QUETAME,MILTON RODRIGUEZ SARMIENTO,142,2
2000,25,NA,25594,QUETAME,CARLOS ALONSO MURCIA NIETO,23,39
2000,25,NA,25594,QUETAME,ALVARO CRUZ VARGAS,2240,1
2000,25,NA,25594,QUETAME,DIEGO BRAVO BORDA,12,98
2000,25,NA,25594,QUETAME,FELIX GUERRERO ,53,203
2000,25,NA,25594,QUETAME, VOTOS BLANCOS ,0,NA
2000,25,NA,25594,QUETAME, VOTOS NULOS ,0,NA
2000,25,NA,25594,QUETAME, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25596,QUIPILE,MILTON RODRIGUEZ SARMIENTO,200,2
2000,25,NA,25596,QUIPILE,CARLOS ALONSO MURCIA NIETO,41,39
2000,25,NA,25596,QUIPILE,ALVARO CRUZ VARGAS,2415,1
2000,25,NA,25596,QUIPILE,DIEGO BRAVO BORDA,36,98
2000,25,NA,25596,QUIPILE,FELIX GUERRERO ,67,203
2000,25,NA,25596,QUIPILE, VOTOS BLANCOS ,0,NA
2000,25,NA,25596,QUIPILE, VOTOS NULOS ,0,NA
2000,25,NA,25596,QUIPILE, TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25599,APULO (RAFAEL REYES),MILTON RODRIGUEZ SARMIENTO,44,2
2000,25,NA,25599,APULO (RAFAEL REYES),CARLOS ALONSO MURCIA NIETO,24,39
2000,25,NA,25599,APULO (RAFAEL REYES),ALVARO CRUZ VARGAS,2865,1
2000,25,NA,25599,APULO (RAFAEL REYES),DIEGO BRAVO BORDA,175,98
2000,25,NA,25599,APULO (RAFAEL REYES),FELIX GUERRERO ,78,203
2000,25,NA,25599,APULO (RAFAEL REYES), VOTOS BLANCOS ,0,NA
2000,25,NA,25599,APULO (RAFAEL REYES), VOTOS NULOS ,0,NA
2000,25,NA,25599,APULO (RAFAEL REYES), TARJETAS NO MARCADAS ,0,NA
2000,25,NA,25612,RICAURTE,MILTON RODRIGUEZ SARMIENTO,56,2
2000,25,NA,25612,RICAURTE,CARLOS ALONSO MURCIA NIETO,36,39
2000,25,NA,25612,RICAURTE,ALVARO CRUZ VARGAS,2623,1
2000,25,NA,25612,RICAURTE,DIEGO BRAVO BORDA,136,98
2000,25,NA,25612,RICAURTE,FELIX GUERRERO ,513,203
2000,25,NA,25612,RICAURTE, VOTOS BLANCOS ,0,NA
2000,25,NA,25612,RICAURTE, VOTOS NULOS ,0,NA
2000,25,NA,25612,RICAURTE, TARJETAS NO MARCADAS ,0,NA
